"day","clicks","name"
2019-06-02,1,"Ad 2"
2019-06-03,125,"Ad 1"
2019-06-03,4,"Ad 2"
2019-06-03,1,"Ad 2"
2019-06-03,2,"Ad 2"
2019-06-04,75,"Ad 1"
2019-06-04,25,"Ad 1"
2019-06-04,4,"Ad 2"
2019-06-04,1,"Ad 2"
2019-06-04,2,"Ad 2"
2019-06-05,75,"Ad 1"
2019-06-05,2,"Ad 2"
2019-06-05,1,"Ad 2"
2019-06-05,1,"Ad 2"
2019-06-06,75,"Ad 1"
2019-06-06,25,"Ad 1"
2019-06-06,1,"Ad 2"
2019-06-07,75,"Ad 1"
2019-06-07,1,"Ad 2"
2019-06-08,2,"Ad 2"
2019-06-10,2,"Ad 2"
2019-06-10,1,"Ad 2"
2019-06-11,25,"Ad 1"
2019-06-11,75,"Ad 1"
2019-06-11,75,"Ad 1"
2019-06-11,1,"Ad 2"
2019-06-11,2,"Ad 2"
2019-06-11,1,"Ad 2"
2019-06-12,100,"Ad 1"
2019-06-12,3,"Ad 2"
2019-06-12,1,"Ad 2"
2019-06-12,1,"Ad 2"
2019-06-13,25,"Ad 1"
2019-06-13,125,"Ad 1"
2019-06-14,50,"Ad 1"
2019-06-14,3,"Ad 2"
2019-06-14,3,"Ad 2"
2019-06-17,200,"Ad 1"
2019-06-17,125,"Ad 1"
2019-06-17,3,"Ad 2"
2019-06-17,1,"Ad 2"
2019-06-18,100,"Ad 1"
2019-06-18,50,"Ad 1"
2019-06-18,3,"Ad 2"
2019-06-18,2,"Ad 2"
2019-06-19,75,"Ad 1"
2019-06-19,125,"Ad 1"
2019-06-19,3,"Ad 2"
2019-06-20,100,"Ad 1"
2019-06-20,8,"Ad 2"
2019-06-21,125,"Ad 1"
2019-06-22,25,"Ad 1"
2019-06-23,2,"Ad 2"
2019-06-24,75,"Ad 1"
2019-06-24,16,"Ad 2"
2019-06-24,3,"Ad 2"
2019-06-24,1,"Ad 2"
2019-06-25,75,"Ad 1"
2019-06-25,2,"Ad 2"
2019-06-25,1,"Ad 2"
2019-06-26,50,"Ad 1"
2019-06-26,1,"Ad 2"
2019-06-26,2,"Ad 2"
2019-06-27,25,"Ad 1"
2019-06-27,1,"Ad 2"
2019-06-27,2,"Ad 2"
2019-06-27,1,"Ad 2"
2019-06-28,25,"Ad 1"
2019-06-28,100,"Ad 1"
2019-06-28,6,"Ad 2"
2019-06-28,3,"Ad 2"
2019-06-28,1,"Ad 2"
2019-07-02,50,"Ad 1"
2019-07-02,50,"Ad 1"
2019-07-02,25,"Ad 1"
2019-07-02,25,"Ad 1"
2019-07-02,1,"Ad 2"
2019-07-02,1,"Ad 2"
2019-07-03,50,"Ad 1"
2019-07-03,50,"Ad 1"
2019-07-03,150,"Ad 1"
2019-07-03,2,"Ad 2"
2019-07-04,50,"Ad 1"
2019-07-04,75,"Ad 1"
2019-07-04,3,"Ad 2"
2019-07-05,25,"Ad 1"
2019-07-05,100,"Ad 1"
2019-07-05,2,"Ad 2"
2019-07-06,50,"Ad 1"
2019-07-08,50,"Ad 1"
2019-07-08,75,"Ad 1"
2019-07-08,1,"Ad 2"
2019-07-08,1,"Ad 2"
2019-07-08,1,"Ad 2"
2019-07-09,75,"Ad 1"
2019-07-09,150,"Ad 1"
2019-07-09,5,"Ad 2"
2019-07-09,1,"Ad 2"
2019-07-09,2,"Ad 2"
2019-07-10,125,"Ad 1"
2019-07-10,150,"Ad 1"
2019-07-10,2,"Ad 2"
2019-07-10,1,"Ad 2"
2019-07-11,100,"Ad 1"
2019-07-11,2,"Ad 2"
2019-07-12,25,"Ad 1"
2019-07-12,100,"Ad 1"
2019-07-12,7,"Ad 2"
2019-07-12,1,"Ad 2"
2019-07-15,125,"Ad 1"
2019-07-15,75,"Ad 1"
2019-07-15,100,"Ad 1"
2019-07-15,25,"Ad 1"
2019-07-15,1,"Ad 2"
2019-07-15,16,"Ad 2"
2019-07-15,2,"Ad 2"
2019-07-15,6,"Ad 2"
2019-07-16,50,"Ad 1"
2019-07-16,50,"Ad 1"
2019-07-16,25,"Ad 1"
2019-07-16,75,"Ad 1"
2019-07-16,225,"Ad 1"
2019-07-16,1,"Ad 2"
2019-07-16,11,"Ad 2"
2019-07-16,1,"Ad 2"
2019-07-17,25,"Ad 1"
2019-07-17,50,"Ad 1"
2019-07-17,100,"Ad 1"
2019-07-17,25,"Ad 1"
2019-07-17,25,"Ad 1"
2019-07-17,4,"Ad 2"
2019-07-17,1,"Ad 2"
2019-07-18,75,"Ad 1"
2019-07-18,75,"Ad 1"
2019-07-18,75,"Ad 1"
2019-07-18,1,"Ad 2"
2019-07-18,10,"Ad 2"
2019-07-18,1,"Ad 2"
2019-07-18,1,"Ad 2"
2019-07-18,1,"Ad 2"
2019-07-19,75,"Ad 1"
2019-07-19,100,"Ad 1"
2019-07-19,100,"Ad 1"
2019-07-19,10,"Ad 2"
2019-07-20,1,"Ad 2"
2019-07-21,25,"Ad 1"
2019-07-21,1,"Ad 2"
2019-07-22,100,"Ad 1"
2019-07-22,150,"Ad 1"
2019-07-22,100,"Ad 1"
2019-07-22,100,"Ad 1"
2019-07-22,2,"Ad 2"
2019-07-23,25,"Ad 1"
2019-07-23,25,"Ad 1"
2019-07-23,50,"Ad 1"
2019-07-23,100,"Ad 1"
2019-07-23,8,"Ad 2"
2019-07-24,50,"Ad 1"
2019-07-24,25,"Ad 1"
2019-07-24,75,"Ad 1"
2019-07-24,50,"Ad 1"
2019-07-24,50,"Ad 1"
2019-07-24,7,"Ad 2"
2019-07-25,25,"Ad 1"
2019-07-25,25,"Ad 1"
2019-07-25,50,"Ad 1"
2019-07-25,50,"Ad 1"
2019-07-25,50,"Ad 1"
2019-07-25,5,"Ad 2"
2019-07-26,50,"Ad 1"
2019-07-26,175,"Ad 1"
2019-07-26,100,"Ad 1"
2019-07-26,1,"Ad 2"
2019-07-26,5,"Ad 2"
2019-07-26,2,"Ad 2"
2019-07-26,4,"Ad 2"
2019-07-29,50,"Ad 1"
2019-07-29,25,"Ad 1"
2019-07-29,75,"Ad 1"
2019-07-29,3,"Ad 2"
2019-07-29,1,"Ad 2"
2019-07-30,225,"Ad 1"
2019-07-30,125,"Ad 1"
2019-07-30,100,"Ad 1"
2019-07-30,3,"Ad 2"
2019-07-30,2,"Ad 2"
2019-07-31,50,"Ad 1"
2019-07-31,50,"Ad 1"
2019-07-31,125,"Ad 1"
2019-07-31,11,"Ad 2"
2019-08-01,100,"Ad 1"
2019-08-01,150,"Ad 1"
2019-08-01,50,"Ad 1"
2019-08-01,175,"Ad 1"
2019-08-01,1,"Ad 2"
2019-08-01,9,"Ad 2"
2019-08-01,1,"Ad 2"
2019-08-02,50,"Ad 1"
2019-08-02,50,"Ad 1"
2019-08-02,75,"Ad 1"
2019-08-02,8,"Ad 2"
2019-08-02,1,"Ad 2"
2019-08-03,50,"Ad 1"
2019-08-06,75,"Ad 1"
2019-08-06,75,"Ad 1"
2019-08-06,8,"Ad 2"
2019-08-06,1,"Ad 2"
2019-08-06,1,"Ad 2"
2019-08-07,25,"Ad 1"
2019-08-07,75,"Ad 1"
2019-08-07,75,"Ad 1"
2019-08-07,7,"Ad 2"
2019-08-07,1,"Ad 2"
2019-08-07,1,"Ad 2"
2019-08-07,1,"Ad 2"
2019-08-08,25,"Ad 1"
2019-08-08,75,"Ad 1"
2019-08-08,75,"Ad 1"
2019-08-08,100,"Ad 1"
2019-08-08,7,"Ad 2"
2019-08-09,50,"Ad 1"
2019-08-09,125,"Ad 1"
2019-08-09,50,"Ad 1"
2019-08-09,50,"Ad 1"
2019-08-09,2,"Ad 2"
2019-08-09,1,"Ad 2"
2019-08-10,75,"Ad 1"
2019-08-10,25,"Ad 1"
2019-08-12,75,"Ad 1"
2019-08-12,75,"Ad 1"
2019-08-12,75,"Ad 1"
2019-08-12,1,"Ad 2"
2019-08-12,4,"Ad 2"
2019-08-13,25,"Ad 1"
2019-08-13,125,"Ad 1"
2019-08-13,3,"Ad 2"
2019-08-13,1,"Ad 2"
2019-08-14,100,"Ad 1"
2019-08-14,50,"Ad 1"
2019-08-14,25,"Ad 1"
2019-08-14,3,"Ad 2"
2019-08-14,1,"Ad 2"
2019-08-14,2,"Ad 2"
2019-08-15,100,"Ad 1"
2019-08-15,25,"Ad 1"
2019-08-15,1,"Ad 2"
2019-08-15,1,"Ad 2"
2019-08-15,1,"Ad 2"
2019-08-15,1,"Ad 2"
2019-08-16,100,"Ad 1"
2019-08-16,75,"Ad 1"
2019-08-16,4,"Ad 2"
2019-08-16,1,"Ad 2"
2019-08-16,1,"Ad 2"
2019-08-17,1,"Ad 2"
2019-08-19,50,"Ad 1"
2019-08-19,25,"Ad 1"
2019-08-19,25,"Ad 1"
2019-08-19,25,"Ad 1"
2019-08-19,3,"Ad 2"
2019-08-20,150,"Ad 1"
2019-08-20,25,"Ad 1"
2019-08-20,50,"Ad 1"
2019-08-20,25,"Ad 1"
2019-08-20,50,"Ad 1"
2019-08-20,9,"Ad 2"
2019-08-20,1,"Ad 2"
2019-08-20,1,"Ad 2"
2019-08-21,200,"Ad 1"
2019-08-21,75,"Ad 1"
2019-08-21,75,"Ad 1"
2019-08-21,75,"Ad 1"
2019-08-21,1,"Ad 2"
2019-08-21,1,"Ad 2"
2019-08-21,2,"Ad 2"
2019-08-21,4,"Ad 2"
2019-08-21,3,"Ad 2"
2019-08-22,50,"Ad 1"
2019-08-22,250,"Ad 1"
2019-08-22,75,"Ad 1"
2019-08-22,75,"Ad 1"
2019-08-22,2,"Ad 2"
2019-08-22,2,"Ad 2"
2019-08-22,1,"Ad 2"
2019-08-22,1,"Ad 2"
2019-08-23,25,"Ad 1"
2019-08-23,250,"Ad 1"
2019-08-23,1,"Ad 2"
2019-08-24,1,"Ad 2"
2019-08-26,275,"Ad 1"
2019-08-26,175,"Ad 1"
2019-08-26,2,"Ad 2"
2019-08-26,8,"Ad 2"
2019-08-26,2,"Ad 2"
2019-08-26,9,"Ad 2"
2019-08-26,1,"Ad 2"
2019-08-27,100,"Ad 1"
2019-08-27,25,"Ad 1"
2019-08-27,175,"Ad 1"
2019-08-27,100,"Ad 1"
2019-08-27,150,"Ad 1"
2019-08-27,6,"Ad 2"
2019-08-27,1,"Ad 2"
2019-08-27,2,"Ad 2"
2019-08-28,50,"Ad 1"
2019-08-28,100,"Ad 1"
2019-08-28,150,"Ad 1"
2019-08-28,150,"Ad 1"
2019-08-28,2,"Ad 2"
2019-08-28,1,"Ad 2"
2019-08-29,25,"Ad 1"
2019-08-29,50,"Ad 1"
2019-08-29,100,"Ad 1"
2019-08-29,100,"Ad 1"
2019-08-29,175,"Ad 1"
2019-08-29,5,"Ad 2"
2019-08-29,1,"Ad 2"
2019-08-29,2,"Ad 2"
2019-08-30,100,"Ad 1"
2019-08-30,75,"Ad 1"
2019-08-30,150,"Ad 1"
2019-08-30,1,"Ad 2"
2019-08-30,12,"Ad 2"
2019-08-31,5,"Ad 2"
2019-09-01,2,"Ad 2"
2019-09-02,6,"Ad 2"
2019-09-03,100,"Ad 1"
2019-09-03,150,"Ad 1"
2019-09-03,150,"Ad 1"
2019-09-03,4,"Ad 2"
2019-09-03,1,"Ad 2"
2019-09-04,25,"Ad 1"
2019-09-04,175,"Ad 1"
2019-09-04,25,"Ad 1"
2019-09-04,175,"Ad 1"
2019-09-04,6,"Ad 2"
2019-09-04,2,"Ad 2"
2019-09-04,2,"Ad 2"
2019-09-05,225,"Ad 1"
2019-09-05,100,"Ad 1"
2019-09-05,150,"Ad 1"
2019-09-05,6,"Ad 2"
2019-09-05,1,"Ad 2"
2019-09-06,75,"Ad 1"
2019-09-06,50,"Ad 1"
2019-09-06,75,"Ad 1"
2019-09-06,4,"Ad 2"
2019-09-07,25,"Ad 1"
2019-09-09,175,"Ad 1"
2019-09-09,10,"Ad 2"
2019-09-09,1,"Ad 2"
2019-09-10,125,"Ad 1"
2019-09-10,7,"Ad 2"
2019-09-10,1,"Ad 2"
2019-09-11,150,"Ad 1"
2019-09-11,1,"Ad 2"
2019-09-12,200,"Ad 1"
2019-09-12,50,"Ad 1"
2019-09-12,6,"Ad 2"
2019-09-12,4,"Ad 2"
2019-09-13,175,"Ad 1"
2019-09-13,50,"Ad 1"
2019-09-13,8,"Ad 2"
2019-09-13,1,"Ad 2"
2019-09-13,2,"Ad 2"
2019-09-14,2,"Ad 2"
2019-09-16,50,"Ad 1"
2019-09-16,50,"Ad 1"
2019-09-16,7,"Ad 2"
2019-09-16,2,"Ad 2"
2019-09-17,75,"Ad 1"
2019-09-17,25,"Ad 1"
2019-09-17,225,"Ad 1"
2019-09-17,9,"Ad 2"
2019-09-18,50,"Ad 1"
2019-09-18,225,"Ad 1"
2019-09-18,25,"Ad 1"
2019-09-18,6,"Ad 2"
2019-09-19,125,"Ad 1"
2019-09-19,100,"Ad 1"
2019-09-19,6,"Ad 2"
2019-09-20,125,"Ad 1"
2019-09-20,100,"Ad 1"
2019-09-20,2,"Ad 2"
2019-09-20,2,"Ad 2"
2019-09-23,125,"Ad 1"
2019-09-23,100,"Ad 1"
2019-09-23,3,"Ad 2"
2019-09-24,25,"Ad 1"
2019-09-24,75,"Ad 1"
2019-09-24,75,"Ad 1"
2019-09-24,25,"Ad 1"
2019-09-24,100,"Ad 1"
2019-09-24,4,"Ad 2"
2019-09-25,50,"Ad 1"
2019-09-25,125,"Ad 1"
2019-09-25,5,"Ad 2"
2019-09-26,125,"Ad 1"
2019-09-26,75,"Ad 1"
2019-09-26,100,"Ad 1"
2019-09-26,125,"Ad 1"
2019-09-26,6,"Ad 2"
2019-09-26,2,"Ad 2"
2019-09-27,175,"Ad 1"
2019-09-27,150,"Ad 1"
2019-09-27,1,"Ad 2"
2019-09-28,4,"Ad 2"
2019-09-30,75,"Ad 1"
2019-09-30,100,"Ad 1"
2019-09-30,3,"Ad 2"
2019-09-30,4,"Ad 2"
2019-09-30,6,"Ad 2"
2019-09-30,1,"Ad 2"
2019-09-30,3,"Ad 2"
2019-10-01,125,"Ad 1"
2019-10-01,75,"Ad 1"
2019-10-01,5,"Ad 2"
2019-10-01,2,"Ad 2"
2019-10-01,1,"Ad 2"
2019-10-02,200,"Ad 1"
2019-10-02,200,"Ad 1"
2019-10-02,10,"Ad 2"
2019-10-02,2,"Ad 2"
2019-10-02,5,"Ad 2"
2019-10-02,11,"Ad 2"
2019-10-03,100,"Ad 1"
2019-10-03,1,"Ad 2"
2019-10-03,1,"Ad 2"
2019-10-03,1,"Ad 2"
2019-10-04,125,"Ad 1"
2019-10-04,5,"Ad 2"
2019-10-04,1,"Ad 2"
2019-10-04,1,"Ad 2"
2019-10-05,50,"Ad 1"
2019-10-07,225,"Ad 1"
2019-10-07,10,"Ad 2"
2019-10-07,1,"Ad 2"
2019-10-07,1,"Ad 2"
2019-10-08,100,"Ad 1"
2019-10-08,6,"Ad 2"
2019-10-08,2,"Ad 2"
2019-10-08,2,"Ad 2"
2019-10-08,1,"Ad 2"
2019-10-09,150,"Ad 1"
2019-10-09,100,"Ad 1"
2019-10-09,6,"Ad 2"
2019-10-09,1,"Ad 2"
2019-10-10,125,"Ad 1"
2019-10-10,25,"Ad 1"
2019-10-10,3,"Ad 2"
2019-10-10,1,"Ad 2"
2019-10-11,50,"Ad 1"
2019-10-11,125,"Ad 1"
2019-10-11,175,"Ad 1"
2019-10-11,5,"Ad 2"
2019-10-11,1,"Ad 2"
2019-10-12,175,"Ad 1"
2019-10-13,75,"Ad 1"
2019-10-15,25,"Ad 1"
2019-10-15,150,"Ad 1"
2019-10-15,175,"Ad 1"
2019-10-15,8,"Ad 2"
2019-10-15,2,"Ad 2"
2019-10-16,25,"Ad 1"
2019-10-16,175,"Ad 1"
2019-10-16,50,"Ad 1"
2019-10-16,5,"Ad 2"
2019-10-16,2,"Ad 2"
2019-10-16,1,"Ad 2"
2019-10-17,150,"Ad 1"
2019-10-17,100,"Ad 1"
2019-10-17,2,"Ad 2"
2019-10-17,3,"Ad 2"
2019-10-17,2,"Ad 2"
2019-10-18,25,"Ad 1"
2019-10-18,75,"Ad 1"
2019-10-18,175,"Ad 1"
2019-10-18,1,"Ad 2"
2019-10-18,1,"Ad 2"
2019-10-18,1,"Ad 2"
2019-10-18,2,"Ad 2"
2019-10-21,125,"Ad 1"
2019-10-21,3,"Ad 2"
2019-10-21,4,"Ad 2"
2019-10-22,75,"Ad 1"
2019-10-22,7,"Ad 2"
2019-10-22,1,"Ad 2"
2019-10-23,50,"Ad 1"
2019-10-23,100,"Ad 1"
2019-10-23,25,"Ad 1"
2019-10-23,50,"Ad 1"
2019-10-23,7,"Ad 2"
2019-10-23,2,"Ad 2"
2019-10-23,8,"Ad 2"
2019-10-24,175,"Ad 1"
2019-10-24,50,"Ad 1"
2019-10-24,125,"Ad 1"
2019-10-24,7,"Ad 2"
2019-10-25,100,"Ad 1"
2019-10-25,75,"Ad 1"
2019-10-25,3,"Ad 2"
2019-10-25,3,"Ad 2"
2019-10-28,150,"Ad 1"
2019-10-28,5,"Ad 2"
2019-10-28,1,"Ad 2"
2019-10-28,1,"Ad 2"
2019-10-29,25,"Ad 1"
2019-10-29,150,"Ad 1"
2019-10-29,6,"Ad 2"
2019-10-29,1,"Ad 2"
2019-10-30,300,"Ad 1"
2019-10-30,12,"Ad 2"
2019-10-30,2,"Ad 2"
2019-10-31,125,"Ad 1"
2019-10-31,75,"Ad 1"
2019-10-31,3,"Ad 2"
2019-10-31,7,"Ad 2"
2019-10-31,1,"Ad 2"
2019-11-01,50,"Ad 1"
2019-11-01,50,"Ad 1"
2019-11-01,25,"Ad 1"
2019-11-01,3,"Ad 2"
2019-11-01,11,"Ad 2"
2019-11-01,1,"Ad 2"
2019-11-02,175,"Ad 1"
2019-11-02,1,"Ad 2"
2019-11-03,1,"Ad 2"
2019-11-04,75,"Ad 1"
2019-11-04,25,"Ad 1"
2019-11-04,3,"Ad 2"
2019-11-04,4,"Ad 2"
2019-11-04,1,"Ad 2"
2019-11-05,100,"Ad 1"
2019-11-05,25,"Ad 1"
2019-11-05,1,"Ad 2"
2019-11-05,4,"Ad 2"
2019-11-05,1,"Ad 2"
2019-11-06,75,"Ad 1"
2019-11-06,5,"Ad 2"
2019-11-06,2,"Ad 2"
2019-11-06,1,"Ad 2"
2019-11-07,50,"Ad 1"
2019-11-07,150,"Ad 1"
2019-11-07,1,"Ad 2"
2019-11-08,75,"Ad 1"
2019-11-08,4,"Ad 2"
2019-11-08,2,"Ad 2"
2019-11-11,25,"Ad 1"
2019-11-11,3,"Ad 2"
2019-11-12,175,"Ad 1"
2019-11-12,50,"Ad 1"
2019-11-12,6,"Ad 2"
2019-11-13,125,"Ad 1"
2019-11-13,25,"Ad 1"
2019-11-13,1,"Ad 2"
2019-11-13,2,"Ad 2"
2019-11-14,75,"Ad 1"
2019-11-14,200,"Ad 1"
2019-11-14,13,"Ad 2"
2019-11-14,1,"Ad 2"
2019-11-14,2,"Ad 2"
2019-11-15,100,"Ad 1"
2019-11-15,75,"Ad 1"
2019-11-15,5,"Ad 2"
2019-11-15,3,"Ad 2"
2019-11-15,2,"Ad 2"
2019-11-18,175,"Ad 1"
2019-11-18,25,"Ad 1"
2019-11-18,1,"Ad 2"
2019-11-18,4,"Ad 2"
2019-11-18,1,"Ad 2"
2019-11-19,50,"Ad 1"
2019-11-19,100,"Ad 1"
2019-11-19,1,"Ad 2"
2019-11-19,4,"Ad 2"
2019-11-19,1,"Ad 2"
2019-11-20,25,"Ad 1"
2019-11-20,25,"Ad 1"
2019-11-20,50,"Ad 1"
2019-11-20,75,"Ad 1"
2019-11-20,2,"Ad 2"
2019-11-20,2,"Ad 2"
2019-11-20,6,"Ad 2"
2019-11-20,2,"Ad 2"
2019-11-20,2,"Ad 2"
2019-11-21,75,"Ad 1"
2019-11-21,100,"Ad 1"
2019-11-21,1,"Ad 2"
2019-11-21,2,"Ad 2"
2019-11-21,1,"Ad 2"
2019-11-22,200,"Ad 1"
2019-11-22,50,"Ad 1"
2019-11-22,50,"Ad 1"
2019-11-22,8,"Ad 2"
2019-11-22,1,"Ad 2"
2019-11-23,50,"Ad 1"
2019-11-24,25,"Ad 1"
2019-11-25,100,"Ad 1"
2019-11-25,50,"Ad 1"
2019-11-25,25,"Ad 1"
2019-11-25,31,"Ad 2"
2019-11-25,2,"Ad 2"
2019-11-26,175,"Ad 1"
2019-11-26,175,"Ad 1"
2019-11-26,18,"Ad 2"
2019-11-26,1,"Ad 2"
2019-11-26,1,"Ad 2"
2019-11-27,25,"Ad 1"
2019-11-27,50,"Ad 1"
2019-11-27,25,"Ad 1"
2019-11-27,50,"Ad 1"
2019-11-27,200,"Ad 1"
2019-11-27,6,"Ad 2"
2019-11-27,2,"Ad 2"
2019-11-27,2,"Ad 2"
2019-11-28,200,"Ad 1"
2019-11-28,25,"Ad 1"
2019-11-28,25,"Ad 1"
2019-11-28,25,"Ad 1"
2019-11-28,50,"Ad 1"
2019-11-28,150,"Ad 1"
2019-11-28,1,"Ad 2"
2019-11-28,7,"Ad 2"
2019-11-28,1,"Ad 2"
2019-11-28,1,"Ad 2"
2019-11-29,25,"Ad 1"
2019-11-29,125,"Ad 1"
2019-11-29,3,"Ad 2"
2019-11-29,1,"Ad 2"
2019-11-29,1,"Ad 2"
2019-12-01,50,"Ad 1"
2019-12-02,250,"Ad 1"
2019-12-02,175,"Ad 1"
2019-12-02,3,"Ad 2"
2019-12-02,1,"Ad 2"
2019-12-02,2,"Ad 2"
2019-12-02,1,"Ad 2"
2019-12-03,25,"Ad 1"
2019-12-03,100,"Ad 1"
2019-12-03,50,"Ad 1"
2019-12-03,75,"Ad 1"
2019-12-03,5,"Ad 2"
2019-12-03,1,"Ad 2"
2019-12-04,150,"Ad 1"
2019-12-04,50,"Ad 1"
2019-12-04,125,"Ad 1"
2019-12-04,5,"Ad 2"
2019-12-04,1,"Ad 2"
2019-12-05,50,"Ad 1"
2019-12-05,25,"Ad 1"
2019-12-05,75,"Ad 1"
2019-12-05,75,"Ad 1"
2019-12-05,125,"Ad 1"
2019-12-05,13,"Ad 2"
2019-12-05,2,"Ad 2"
2019-12-05,1,"Ad 2"
2019-12-06,50,"Ad 1"
2019-12-06,150,"Ad 1"
2019-12-06,75,"Ad 1"
2019-12-06,75,"Ad 1"
2019-12-06,5,"Ad 2"
2019-12-07,200,"Ad 1"
2019-12-07,1,"Ad 2"
2019-12-07,5,"Ad 2"
2019-12-08,1,"Ad 2"
2019-12-09,275,"Ad 1"
2019-12-09,25,"Ad 1"
2019-12-09,225,"Ad 1"
2019-12-09,50,"Ad 1"
2019-12-09,7,"Ad 2"
2019-12-10,25,"Ad 1"
2019-12-10,50,"Ad 1"
2019-12-10,75,"Ad 1"
2019-12-10,50,"Ad 1"
2019-12-10,10,"Ad 2"
2019-12-11,125,"Ad 1"
2019-12-11,25,"Ad 1"
2019-12-11,125,"Ad 1"
2019-12-11,75,"Ad 1"
2019-12-11,4,"Ad 2"
2019-12-11,1,"Ad 2"
2019-12-12,75,"Ad 1"
2019-12-12,150,"Ad 1"
2019-12-12,25,"Ad 1"
2019-12-12,1,"Ad 2"
2019-12-12,5,"Ad 2"
2019-12-12,1,"Ad 2"
2019-12-13,25,"Ad 1"
2019-12-13,25,"Ad 1"
2019-12-13,125,"Ad 1"
2019-12-13,25,"Ad 1"
2019-12-13,1,"Ad 2"
2019-12-13,4,"Ad 2"
2019-12-14,50,"Ad 1"
2019-12-14,50,"Ad 1"
2019-12-15,225,"Ad 1"
2019-12-15,25,"Ad 1"
2019-12-15,2,"Ad 2"
2019-12-16,150,"Ad 1"
2019-12-16,25,"Ad 1"
2019-12-16,75,"Ad 1"
2019-12-16,1,"Ad 2"
2019-12-16,1,"Ad 2"
2019-12-16,2,"Ad 2"
2019-12-16,1,"Ad 2"
2019-12-17,25,"Ad 1"
2019-12-17,75,"Ad 1"
2019-12-17,75,"Ad 1"
2019-12-17,25,"Ad 1"
2019-12-17,4,"Ad 2"
2019-12-17,1,"Ad 2"
2019-12-18,50,"Ad 1"
2019-12-18,100,"Ad 1"
2019-12-18,100,"Ad 1"
2019-12-18,5,"Ad 2"
2019-12-18,6,"Ad 2"
2019-12-19,100,"Ad 1"
2019-12-19,125,"Ad 1"
2019-12-19,3,"Ad 2"
2019-12-19,5,"Ad 2"
2019-12-19,2,"Ad 2"
2019-12-20,200,"Ad 1"
2019-12-20,50,"Ad 1"
2019-12-20,150,"Ad 1"
2019-12-20,1,"Ad 2"
2019-12-20,5,"Ad 2"
2019-12-20,1,"Ad 2"
2019-12-21,2,"Ad 2"
2019-12-22,100,"Ad 1"
2019-12-23,25,"Ad 1"
2019-12-23,150,"Ad 1"
2019-12-23,50,"Ad 1"
2019-12-23,150,"Ad 1"
2019-12-23,3,"Ad 2"
2019-12-24,125,"Ad 1"
2019-12-24,9,"Ad 2"
2019-12-25,75,"Ad 1"
2019-12-25,1,"Ad 2"
2019-12-26,1,"Ad 2"
2019-12-27,175,"Ad 1"
2019-12-27,75,"Ad 1"
2019-12-27,250,"Ad 1"
2019-12-27,10,"Ad 2"
2019-12-28,25,"Ad 1"
2019-12-30,100,"Ad 1"
2019-12-30,2,"Ad 2"
